864	3.9515e-04	---
865	3.9330e-04	---
866	3.9008e-04	---
867	3.8781e-04	---
868	3.8552e-04	---
869	3.8407e-04	---
870	3.8320e-04	---
871	3.8278e-04	---
872	3.8237e-04	---
873	3.8199e-04	---
874	3.8163e-04	---
875	3.8150e-04	---
876	3.8237e-04	---
877	3.8442e-04	---
878	3.8814e-04	---
879	3.9349e-04	---
880	3.9969e-04	---
881	4.0791e-04	---
882	4.1530e-04	---
883	4.1699e-04	---
884	4.1233e-04	---
885	4.0326e-04	---
886	3.9235e-04	---
887	3.8244e-04	---
888	3.7828e-04	---
889	3.7993e-04	---
890	3.8707e-04	---
891	3.9982e-04	---
892	4.1991e-04	---
893	4.4688e-04	---
894	4.6732e-04	---
895	4.7308e-04	---
896	4.3782e-04	---
897	3.9068e-04	---
898	3.8733e-04	---
899	4.2909e-04	---
900	4.8948e-04	5.6206e-04
901	5.3072e-04	---
902	5.2971e-04	---
903	4.4191e-04	---
904	3.8486e-04	---
905	4.5411e-04	---
906	5.6869e-04	---
907	6.6015e-04	---
908	5.6467e-04	---
909	4.2777e-04	---
910	5.1695e-04	---
911	5.4147e-04	---
912	4.4581e-04	---
913	3.8343e-04	---
914	4.2559e-04	---
915	4.6426e-04	---
916	4.2421e-04	---
917	3.7840e-04	---
918	4.1076e-04	---
919	4.8346e-04	---
920	5.4707e-04	---
921	4.9904e-04	---
922	4.0444e-04	---
923	4.4936e-04	---
924	4.5991e-04	---
925	3.8992e-04	---
926	4.0824e-04	---
927	4.6879e-04	---
928	4.5749e-04	---
929	3.9301e-04	---
930	4.0671e-04	---
931	4.4351e-04	---
932	4.2213e-04	---
933	3.8249e-04	---
934	3.7700e-04	---
935	4.0009e-04	---
936	3.9301e-04	---
937	3.7221e-04	---
938	3.8460e-04	---
939	3.9642e-04	---
940	3.8142e-04	---
941	3.6784e-04	---
942	3.7662e-04	---
943	3.8187e-04	---
944	3.7039e-04	---
945	3.6864e-04	---
946	3.7585e-04	---
947	3.7531e-04	---
948	3.6789e-04	---
949	3.6579e-04	---
950	3.7007e-04	---
951	3.6877e-04	---
952	3.6450e-04	---
953	3.6525e-04	---
954	3.6756e-04	---
955	3.6585e-04	---
956	3.6325e-04	---
957	3.6409e-04	---
958	3.6519e-04	---
959	3.6344e-04	---
960	3.6220e-04	---
961	3.6221e-04	---
962	3.6261e-04	---
963	3.6249e-04	---
964	3.6115e-04	---
965	3.6050e-04	---
966	3.6135e-04	---
967	3.6151e-04	---
968	3.6039e-04	---
969	3.5928e-04	---
970	3.5916e-04	---
971	3.5939e-04	---
972	3.5873e-04	---
973	3.5819e-04	---
974	3.5782e-04	---
975	3.5776e-04	---
976	3.5779e-04	---
977	3.5748e-04	---
978	3.5694e-04	---
979	3.5642e-04	---
980	3.5606e-04	---
981	3.5585e-04	---
982	3.5575e-04	---
983	3.5573e-04	---
984	3.5573e-04	---
985	3.5551e-04	---
986	3.5509e-04	---
987	3.5446e-04	---
988	3.5414e-04	---
989	3.5378e-04	---
990	3.5341e-04	---
991	3.5314e-04	---
992	3.5290e-04	---
993	3.5259e-04	---
994	3.5230e-04	---
995	3.5207e-04	---
996	3.5182e-04	---
997	3.5169e-04	---
998	3.5161e-04	---
999	3.5164e-04	3.6123e-04
