1069	1.7221e-05
1070	1.6985e-05
1071	1.6761e-05
1072	1.6524e-05
1073	1.6299e-05
1074	1.6081e-05
1075	1.5856e-05
1076	1.5640e-05
1077	1.5428e-05
1078	1.5200e-05
1079	1.5000e-05
1080	1.4786e-05
1081	1.4579e-05
1082	1.4387e-05
1083	1.4191e-05
1084	1.3989e-05
1085	1.3793e-05
1086	1.3600e-05
1087	1.3413e-05
1088	1.3217e-05
1089	1.3037e-05
1090	1.2855e-05
1091	1.2677e-05
1092	1.2493e-05
1093	1.2326e-05
1094	1.2146e-05
1095	1.1967e-05
1096	1.1805e-05
1097	1.1634e-05
1098	1.1469e-05
1099	1.1305e-05
1100	1.1152e-05
1101	1.0986e-05
1102	1.0837e-05
1103	1.0684e-05
1104	1.0529e-05
1105	1.0380e-05
1106	1.0228e-05
1107	1.0082e-05
1108	9.9341e-06
1109	9.7906e-06
1110	9.6551e-06
1111	9.5175e-06
1112	9.3712e-06
1113	9.2427e-06
1114	9.1084e-06
1115	8.9689e-06
1116	8.8468e-06
1117	8.7198e-06
1118	8.5926e-06
1119	8.4686e-06
1120	8.3459e-06
1121	8.2236e-06
1122	8.1031e-06
1123	7.9870e-06
1124	7.8667e-06
1125	7.7503e-06
1126	7.6369e-06
1127	7.5271e-06
1128	7.4185e-06
1129	7.3056e-06
1130	7.2018e-06
1131	7.0940e-06
1132	6.9906e-06
1133	6.8854e-06
1134	6.7834e-06
1135	6.6862e-06
1136	6.5841e-06
1137	6.4884e-06
1138	6.3868e-06
1139	6.2934e-06
1140	6.2042e-06
1141	6.1115e-06
1142	6.0200e-06
1143	5.9298e-06
1144	5.8431e-06
1145	5.7548e-06
1146	5.6677e-06
1147	5.5833e-06
1148	5.4994e-06
1149	5.4169e-06
1150	5.3340e-06
1151	5.2538e-06
1152	5.1732e-06
1153	5.0968e-06
1154	5.0200e-06
1155	4.9391e-06
1156	4.8709e-06
1157	4.7979e-06
1158	4.7222e-06
1159	4.6512e-06
1160	4.5807e-06
1161	4.5041e-06
1162	4.4407e-06
1163	4.3749e-06
1164	4.3088e-06
1165	4.2414e-06
1166	4.1731e-06
1167	4.1120e-06
1168	4.0504e-06
1169	3.9831e-06
1170	3.9251e-06
1171	3.8598e-06
1172	3.8066e-06
1173	3.7478e-06
1174	3.6893e-06
1175	3.6309e-06
1176	3.5760e-06
1177	3.5225e-06
1178	3.4659e-06
1179	3.4120e-06
1180	3.3529e-06
1181	3.3074e-06
1182	3.2566e-06
1183	3.2060e-06
1184	3.1559e-06
1185	3.1040e-06
1186	3.0526e-06
1187	3.0104e-06
1188	2.9615e-06
1189	2.9161e-06
1190	2.8709e-06
1191	2.8243e-06
1192	2.7800e-06
1193	2.7356e-06
1194	2.6930e-06
1195	2.6519e-06
1196	2.6105e-06
1197	2.5672e-06
1198	2.5285e-06
1199	2.4838e-06
1200	2.4475e-06
1201	2.4102e-06
1202	2.3720e-06
1203	2.3296e-06
1204	2.2927e-06
1205	2.2605e-06
1206	2.2257e-06
1207	2.1894e-06
1208	2.1549e-06
1209	2.1199e-06
1210	2.0852e-06
1211	2.0527e-06
1212	2.0181e-06
1213	1.9871e-06
1214	1.9540e-06
1215	1.9231e-06
1216	1.8926e-06
1217	1.8626e-06
1218	1.8325e-06
1219	1.8025e-06
1220	1.7734e-06
1221	1.7445e-06
1222	1.7137e-06
1223	1.6888e-06
1224	1.6618e-06
1225	1.6352e-06
1226	1.6077e-06
1227	1.5819e-06
1228	1.5560e-06
1229	1.5303e-06
1230	1.5044e-06
1231	1.4818e-06
1232	1.4579e-06
1233	1.4341e-06
1234	1.4097e-06
1235	1.3867e-06
1236	1.3622e-06
1237	1.3420e-06
1238	1.3203e-06
1239	1.2955e-06
1240	1.2753e-06
1241	1.2548e-06
1242	1.2313e-06
1243	1.2145e-06
1244	1.1932e-06
1245	1.1747e-06
1246	1.1556e-06
1247	1.1365e-06
1248	1.1143e-06
1249	1.1006e-06
1250	1.0835e-06
1251	1.0633e-06
1252	1.0451e-06
1253	1.0276e-06
1254	1.0101e-06
1255	9.9490e-07
1256	9.7604e-07
1257	9.5982e-07
1258	9.4456e-07
1259	9.2623e-07
1260	9.1374e-07
1261	8.9823e-07
1262	8.8380e-07
1263	8.6817e-07
1264	8.5232e-07
1265	8.3873e-07
1266	8.2457e-07
1267	8.1038e-07
1268	7.9695e-07
1269	7.8272e-07
1270	7.6976e-07
1271	7.5788e-07
1272	7.4533e-07
1273	7.3156e-07
1274	7.1971e-07
1275	7.0770e-07
1276	6.9389e-07
1277	6.8407e-07
1278	6.7195e-07
1279	6.6127e-07
1280	6.5011e-07
1281	6.3937e-07
1282	6.2780e-07
1283	6.1746e-07
1284	6.0455e-07
1285	5.9599e-07
1286	5.8534e-07
1287	5.7503e-07
1288	5.6596e-07
1289	5.5684e-07
1290	5.4682e-07
1291	5.3721e-07
1292	5.2635e-07
1293	5.1890e-07
1294	5.1036e-07
1295	4.9969e-07
1296	4.9085e-07
1297	4.8495e-07
1298	4.7590e-07
1299	4.6727e-07
1300	4.5967e-07
1301	4.5143e-07
1302	4.4351e-07
1303	4.3561e-07
1304	4.2831e-07
1305	4.2065e-07
1306	4.1309e-07
1307	4.0467e-07
1308	3.9900e-07
1309	3.9249e-07
1310	3.8485e-07
1311	3.7862e-07
1312	3.7279e-07
1313	3.6559e-07
1314	3.5895e-07
1315	3.5299e-07
1316	3.4580e-07
1317	3.4045e-07
1318	3.3418e-07
1319	3.2872e-07
1320	3.2311e-07
1321	3.1787e-07
1322	3.1151e-07
1323	3.0647e-07
1324	2.9962e-07
1325	2.9544e-07
1326	2.9029e-07
1327	2.8444e-07
1328	2.8000e-07
1329	2.7505e-07
1330	2.6903e-07
1331	2.6531e-07
1332	2.6047e-07
1333	2.5626e-07
1334	2.5154e-07
1335	2.4564e-07
1336	2.4169e-07
1337	2.3830e-07
1338	2.3307e-07
1339	2.2834e-07
1340	2.2527e-07
1341	2.2143e-07
1342	2.1678e-07
1343	2.1389e-07
1344	2.1029e-07
1345	2.0564e-07
1346	2.0269e-07
1347	1.9908e-07
1348	1.9572e-07
1349	1.9179e-07
1350	1.8898e-07
1351	1.8532e-07
1352	1.8126e-07
1353	1.7876e-07
1354	1.7513e-07
1355	1.7219e-07
1356	1.6855e-07
1357	1.6585e-07
1358	1.6370e-07
1359	1.6002e-07
1360	1.5671e-07
1361	1.5436e-07
1362	1.5153e-07
