n,t,x,y,z
389,38.900000000000006,0.47587037379389013,0.049561565838005146,-0.5153053611336251
390,39.0,0.48810400147777855,0.037969472061220866,-0.5877564333860591
391,39.1,0.4846049478723964,0.022187648942577347,-0.63696431291553
392,39.2,0.4634818612982149,0.0032847141306889755,-0.6553622594277145
393,39.300000000000004,0.4283662780222986,-0.01678757765449785,-0.6410179956059859
394,39.400000000000006,0.38411890418271016,-0.035938968020250726,-0.5952773692510637
395,39.5,0.3343305486950934,-0.05223567150528405,-0.5226210926528924
396,39.6,0.2816392038786291,-0.06360821001761674,-0.42823086395130905
397,39.7,0.22872719863201066,-0.0686019942284312,-0.32020977381892224
398,39.800000000000004,0.17519710186315754,-0.06742395144882014,-0.20913962963637858
399,39.900000000000006,0.12330434785292292,-0.061106266472492864,-0.1040585937508142
400,40.0,0.07622604974913039,-0.05097320906904164,-0.011692121464741047
401,40.1,0.03852469842290664,-0.038108420143311235,0.06131731659523334
402,40.2,0.013051286728258768,-0.023615419269455578,0.11021029836455254
403,40.300000000000004,-0.00020227696645942859,-0.008873250308619176,0.1346805829364674
404,40.400000000000006,-0.0010568325165382574,0.005033784896954162,0.1363802512619244
405,40.5,0.009796895858994046,0.017373574095792564,0.11829965167474017
406,40.6,0.03518906545968954,0.0275550126778658,0.08235419575095485
407,40.7,0.0763674100207114,0.0355700296976087,0.03098176520121268
408,40.800000000000004,0.12885064434621474,0.04173198284217167,-0.03197451736534615
409,40.900000000000006,0.18909416130136286,0.046272921676891815,-0.10326935243606603
410,41.0,0.2532745965062756,0.049339735088306774,-0.18011160116784894
411,41.1,0.31232152445989614,0.050503258438204246,-0.2599324938321397
412,41.2,0.35956488211340815,0.04882318943705962,-0.33901983259183266
413,41.300000000000004,0.39533250945897247,0.043920540477409266,-0.41259024330389327
414,41.400000000000006,0.4189712012605146,0.035907935078867526,-0.4759062869930085
415,41.5,0.4318190870397361,0.025309554004481843,-0.5249408024065961
416,41.6,0.4319536990988609,0.012724662445216067,-0.5549513700171329
417,41.7,0.4188402551562658,-0.0011111552897024955,-0.5623445822203885
418,41.800000000000004,0.39625475425270457,-0.014959452801292787,-0.5471745916561634
419,41.900000000000006,0.36769866376694016,-0.027511439191926345,-0.5115144551168403
420,42.0,0.33540865051319996,-0.037680342457891244,-0.45924808502724146
421,42.1,0.30238941079910525,-0.044262885464189015,-0.3942836447335098
422,42.2,0.2718245123676563,-0.04636583305632931,-0.3222456805016906
423,42.300000000000004,0.2456750186567853,-0.044007632600020455,-0.25051963673445726
424,42.400000000000006,0.22474395926951343,-0.03772943804853011,-0.18569985295443606
425,42.5,0.21066273684836928,-0.02844165691912704,-0.1328965320866609
426,42.6,0.20789037202383312,-0.016784938296573546,-0.09747136199118486
427,42.7,0.2202544844670163,-0.003341055299430017,-0.08373348753270228
428,42.800000000000004,0.2468398376935406,0.010933985249702712,-0.09271544515547941
429,42.900000000000006,0.28422178676852766,0.02501685599961321,-0.12386430351953502
430,43.0,0.32614577389765576,0.037675767893563555,-0.17490150988069658
431,43.1,0.3688972847923792,0.04725073970807438,-0.24332891726977898
432,43.2,0.4089359973212426,0.052353371159465166,-0.3241219856745465
433,43.300000000000004,0.44164316623546745,0.05237340378859835,-0.4091787609011436
434,43.400000000000006,0.46535711026254706,0.04728032696813905,-0.4902477543472952
435,43.5,0.47905426407729773,0.03765974905715977,-0.5599173062751404
436,43.6,0.4787023151931043,0.02398355047371559,-0.6098403781700711
437,43.7,0.4621935978902156,0.007074999808746477,-0.6328163524242469
438,43.800000000000004,0.43250135732370965,-0.01132786327672762,-0.6263869417677929
439,43.900000000000006,0.3937201701901916,-0.02932125390073517,-0.5910833073586255
440,44.0,0.34957395059077684,-0.04507977554915179,-0.5303656197016452
441,44.1,0.30177877899862193,-0.056645067860360776,-0.4481786025974436
442,44.2,0.2542060940769557,-0.06254617288862262,-0.3512912546643696
443,44.300000000000004,0.2077335293684772,-0.06261313767291345,-0.24949541582991142
444,44.400000000000006,0.16301511283173856,-0.05756182873130605,-0.15166353758597106
445,44.5,0.12284095323889181,-0.04855620375623677,-0.06472023850734951
446,44.6,0.09267649216118139,-0.036445721048383214,0.004404593166791951
447,44.7,0.07704559111013193,-0.022063769032670922,0.05023997638727203
448,44.800000000000004,0.0767242927328482,-0.006592485874652723,0.07127077182050512
449,44.900000000000006,0.09144791903370705,0.008928220484499032,0.06779485951742475
450,45.0,0.11996658790523945,0.023637937044458754,0.04158232162615399
451,45.1,0.16415238479086877,0.0367087312365862,-0.006860502352129142
452,45.2,0.22444400646155266,0.047707304199732854,-0.07592862499102243
453,45.300000000000004,0.29309865870907226,0.056410722719929446,-0.1612836802388572
454,45.400000000000006,0.3577402942668259,0.06202590363110021,-0.25804184344554076
455,45.5,0.4142668799279653,0.06362054622692505,-0.3600602131839371
456,45.6,0.45566028628640776,0.05995798913990421,-0.4594557463420426
457,45.7,0.4789306352594579,0.05027102041983343,-0.546740557075344
458,45.800000000000004,0.4849637836934903,0.03532859565806273,-0.613569112601747
459,45.900000000000006,0.4750450619803975,0.01655762292491348,-0.6537419953251846
460,46.0,0.45148941817802724,-0.004213166170513688,-0.6639281104734279
461,46.1,0.4148685016270066,-0.024919332250971253,-0.6403738898695701
462,46.2,0.3680246268891816,-0.04343585611037409,-0.5828806080594656
463,46.300000000000004,0.3151080145296441,-0.05795852593946136,-0.49794544294634746
464,46.400000000000006,0.2611242275557206,-0.06724817130750914,-0.39413541768056226
465,46.5,0.2070236318003178,-0.0707717140377274,-0.2810538429480766
466,46.6,0.1526564534110938,-0.06832172298362682,-0.16834360186284777
467,46.7,0.10210855310906686,-0.060423366022345354,-0.06524906535369618
468,46.800000000000004,0.05866477812799349,-0.048580877787798876,0.021334595797294166
469,46.900000000000006,0.02395484370406454,-0.034358681163971186,0.08724881859290143
470,47.0,-0.00269421688771346,-0.01932532549280156,0.13097899723857437
471,47.1,-0.017511846764154893,-0.00488844778403736,0.15085495606085803
472,47.2,-0.017112816950715676,0.008070205575556962,0.14714344494851653
473,47.300000000000004,-0.0026262405430938084,0.01911606991189988,0.12364193112396375
474,47.400000000000006,0.02457788100379465,0.02812706626809822,0.0843972919781281
475,47.5,0.062373968380945444,0.03521723637307746,0.03325548659083831
476,47.6,0.10936413405677112,0.0403204912319777,-0.027255019425787525
477,47.7,0.16487717472117003,0.043584233516695846,-0.09462661266050734
478,47.800000000000004,0.22554339576488236,0.04540780965851768,-0.16599376770019847
479,47.900000000000006,0.28583161279169045,0.04599417826346382,-0.23912564699531594
480,48.0,0.3375088167662535,0.04500809898724421,-0.31181946150437523
481,48.1,0.37715079252267353,0.04166218350327534,-0.3806301805661199
482,48.2,0.40330379431090874,0.035442702851401255,-0.4411100721663116
483,48.300000000000004,0.41673481989745564,0.026505288557064213,-0.4892224983053571
484,48.400000000000006,0.41959623820122105,0.015474212013257754,-0.5217328044333683
485,48.5,0.4139356215750239,0.0033143600380918826,-0.5368285541723137
486,48.6,0.3995209431028008,-0.008957068370947008,-0.5323548232406062
487,48.7,0.37728455623247026,-0.020328466893874,-0.5078380743595704
488,48.800000000000004,0.3499360678044723,-0.029800935307056468,-0.46643477518622006
489,48.900000000000006,0.3205819419635738,-0.036619394129081696,-0.41252713266031216
490,49.0,0.29239708020341887,-0.0402821863557796,-0.3512772770604147
491,49.1,0.2682681432498501,-0.040118814244564725,-0.28801772847132057
492,49.2,0.250389953218246,-0.03586348392546818,-0.22882750489757606
493,49.300000000000004,0.23981223605880786,-0.028128069304418992,-0.17947697537822746
494,49.400000000000006,0.23756144142059643,-0.01782590744639897,-0.1442473931197841
495,49.5,0.24437919668215513,-0.005956403529696976,-0.12570529165178398
496,49.6,0.2627271889674018,0.006645447404972443,-0.12695725070464522
497,49.7,0.29196745288637727,0.019144019384856017,-0.14972489983565312
498,49.800000000000004,0.32748737608408707,0.03044036437087256,-0.19198747029270033
499,49.900000000000006,0.365590823750965,0.03945628520787882,-0.25008466315512345
500,50.0,0.4030226386198419,0.04537856407565241,-0.31903315735927307
501,50.1,0.43390867140371897,0.04703707679448256,-0.39330437464378826
502,50.2,0.45503382769455986,0.04356641124636674,-0.46567507866808
503,50.300000000000004,0.4654454761175663,0.035306311484646684,-0.5284068718904184
504,50.400000000000006,0.46478810543632215,0.02314570338245352,-0.5751071582066276
505,50.5,0.45362034088748987,0.008352384703123182,-0.6013915963249673
506,50.6,0.4310379449391102,-0.007733518592964003,-0.6023388783833963
507,50.7,0.3980995652634284,-0.02360249083611755,-0.5754576789571211
508,50.800000000000004,0.3589347832211265,-0.0375801852511664,-0.5237237380493442
509,50.900000000000006,0.31613328793421147,-0.04833473519496975,-0.4523655057403892
510,51.0,0.27381850605029595,-0.054965751579894716,-0.3680954478137639
511,51.1,0.23426349738471536,-0.05642110430628277,-0.2781992462178416
512,51.2,0.1984140013292744,-0.05242424801377723,-0.1910250827835831
513,51.300000000000004,0.1685699861097607,-0.04395223444999362,-0.11424354824582832
514,51.400000000000006,0.14729230206767865,-0.032216061904004556,-0.053420901937016055
515,51.5,0.13631465916648214,-0.018458638004644236,-0.011928109538117881
516,51.6,0.14083172153924936,-0.0036262992619924142,0.006094486998045969
517,51.7,0.16479658753863033,0.011629003248316552,-0.0021047754718531613
518,51.800000000000004,0.20657570620925308,0.02659499446243291,-0.035392309056236824
519,51.900000000000006,0.2623789091725705,0.04058383098848293,-0.09160830896254327
520,52.0,0.3224968245456689,0.05264226686273643,-0.1674695503135947
521,52.1,0.3787546263721632,0.0608402768367438,-0.259169224967258
522,52.2,0.4263364459341974,0.06347374831505442,-0.35984461596297734
523,52.300000000000004,0.46193447607909893,0.05997477081739239,-0.4598409007806361
524,52.400000000000006,0.4847616888781415,0.05060252441574676,-0.5497051266917101
525,52.5,0.4942241639006785,0.036326022899949656,-0.6214216641296616
526,52.6,0.4864300789139076,0.018091979203974817,-0.665787771793813
527,52.7,0.45992885804529104,-0.0027883907268608146,-0.6755889595254371
528,52.800000000000004,0.41925727798580825,-0.024190783794526483,-0.6499514103225074
529,52.900000000000006,0.3699846978112421,-0.043902520511045165,-0.591463290565474
530,53.0,0.3154463645114443,-0.059998402175466176,-0.5058904262902642
531,53.1,0.25894352116733726,-0.07042303227146603,-0.39967771056761275
532,53.2,0.20075210532416135,-0.07394703918329855,-0.2820150208177281
533,53.300000000000004,0.1409727207664534,-0.07122546156384107,-0.16383004831946602
534,53.400000000000006,0.08320335473112242,-0.0635336939508492,-0.05394140272204885
535,53.5,0.029977006795678045,-0.05235369514967095,0.0414230501460779
536,53.6,-0.01723708732802695,-0.039074064656411917,0.11636450694832333
537,53.7,-0.05535152777546903,-0.02517262596012683,0.1674600393807213
538,53.800000000000004,-0.08263583743526519,-0.011961148092587219,0.19595149852933752
539,53.900000000000006,-0.09998993279407584,-0.0003273832189289875,0.20471573481081418
540,54.0,-0.10966435652862351,0.009125765972913197,0.19764785643678195
541,54.1,-0.11227930120372874,0.015709120798289036,0.17806517915435766
542,54.2,-0.10927682384640089,0.01912658899604056,0.15010968109234704
543,54.300000000000004,-0.10393646858127771,0.01966995787317187,0.11890708191479556
544,54.400000000000006,-0.09889203285846745,0.01775397349886562,0.08878657496601575
545,54.5,-0.09628658637684587,0.013870967124924603,0.06315853821516942
546,54.6,-0.09959689184681125,0.008296814120828621,0.04559806063130666
547,54.7,-0.11194026564141335,0.001256226293799288,0.039225336359150174
548,54.800000000000004,-0.1337844611457806,-0.006795094334233937,0.04545312197598749
549,54.900000000000006,-0.16513117230664398,-0.015390124458303775,0.06490232049168274
550,55.0,-0.20535738950737537,-0.02408742664635711,0.09745340937818643
551,55.1,-0.2527166179349456,-0.03226904487266152,0.14364224272300283
552,55.2,-0.30334003787115243,-0.03915449794134095,0.20280531313422817
553,55.300000000000004,-0.35049279917979703,-0.04384843824332695,0.2716352654802577
554,55.400000000000006,-0.3917074392325621,-0.045510098276274606,0.3455476380854285
555,55.5,-0.4255027282239638,-0.043748596149671894,0.41920129647504645
556,55.6,-0.4470834801346513,-0.03800954490428715,0.48593387756680356
557,55.7,-0.45421208816190844,-0.02810297050419511,0.5385271400474209
558,55.800000000000004,-0.448284962764815,-0.014931016505662375,0.571773519405999
559,55.900000000000006,-0.4311905134618957,0.00019986191623405048,0.5824647364831957
560,56.0,-0.405746092134731,0.015764405752098472,0.5697794888507703
561,56.1,-0.3730064188427318,0.029989789139298006,0.5329833977798735
562,56.2,-0.3348526812950094,0.041297887446035866,0.47417870356220115
563,56.300000000000004,-0.2958035699639224,0.048653173477733055,0.39981252367035364
564,56.400000000000006,-0.25838216632146316,0.05147266917241438,0.31732243410725713
565,56.5,-0.22343654490068587,0.04983304784492918,0.2341999314233006
566,56.6,-0.19483286056178264,0.043779097772465754,0.15827820143431015
567,56.7,-0.1768103589363575,0.03366002458894626,0.096970139421909
568,56.800000000000004,-0.17107559593575042,0.020599847787680776,0.055077044728589646
569,56.900000000000006,-0.17886976108755925,0.005765266447368826,0.0353636630611847
570,57.0,-0.20015846679951985,-0.00974250590530488,0.038687351783254394
571,57.1,-0.23634257094272548,-0.02482713327729401,0.06689281747155766
572,57.2,-0.28598684436842425,-0.038498274841353736,0.12003276290874225
573,57.300000000000004,-0.34024310713652933,-0.04968562726831732,0.1939312717789681
574,57.400000000000006,-0.3925407696597165,-0.0571580697598245,0.2827527952443689
575,57.5,-0.4391004516415708,-0.06005595594657504,0.3792557171835715
576,57.6,-0.4733834907682792,-0.057169993031332064,0.4746151222681224
577,57.7,-0.49139514480661356,-0.04785123631754382,0.5585283318298319
578,57.800000000000004,-0.4929194408940316,-0.03300326021024169,0.6220971857741402
579,57.900000000000006,-0.47885482577284116,-0.01414960762704608,0.6587678189452855
580,58.0,-0.4513026791099647,0.0067987273912835525,0.6650101598791244
581,58.1,-0.41120902097862627,0.027618944975829184,0.6370300133822657
582,58.2,-0.3614292922602331,0.046012096456880966,0.5749025035389613
583,58.300000000000004,-0.30660075927735636,0.06016204131715954,0.4855126641262946
584,58.400000000000006,-0.2509103855949295,0.06880679968083091,0.37784406127136894
585,58.5,-0.1942048455397861,0.07159938722383216,0.26176568982573994
586,58.6,-0.13778916528782995,0.06844485036250007,0.14722166070894888
587,58.7,-0.085181050112694,0.05998309666367857,0.04357644431132428
588,58.800000000000004,-0.03926761356738072,0.04781798199776118,-0.04263555937028196
589,58.900000000000006,-0.0009360392985070097,0.03361547199633098,-0.10775293127064409
590,59.0,0.030157663420780825,0.01900382734642742,-0.15087707414563903
591,59.1,0.050142728781598055,0.005414566117631296,-0.1710640225027088
592,59.2,0.05606422793701377,-0.006312643147093789,-0.16928433224881742
593,59.300000000000004,0.050223173846833856,-0.015811020780347608,-0.14979502362969827
594,59.400000000000006,0.03515249119397357,-0.022942663555251215,-0.11704218499353679
595,59.5,0.01267355263083858,-0.027786077393274034,-0.07531200417066256
596,59.6,-0.018148380748968077,-0.03043968575604539,-0.027877511123699603
597,59.7,-0.0573015619414714,-0.03138649883420984,0.022467295534597847
598,59.800000000000004,-0.1016012760271238,-0.031336278526984465,0.07350653320608412
599,59.900000000000006,-0.14891520965612604,-0.03079980044118678,0.12407488445251226
600,60.0,-0.19785458772947062,-0.030121261912417735,0.17372483126694757
